 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,81071320,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,143.8609856,0.172687456,6236255.385,19500000.0,70300000,2,80600000,11500000.0,26200000.0,70300000,5,504541,100908.2,225130.8462,503634,2,0,0,0,0,172,132,0.098678546,0.07400891,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1573.0,0.0,1573,1573,40300000.0,42500000.0,70300000,10200000,DDoS
80,5420893,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.534143544,0.922357257,1355223.25,2708452.865,5417902,1,5420893,1355223.25,2708452.865,5417902,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.922357257,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2991.0,0.0,2991,2991,5417902.0,0.0,5417902,5417902,DDoS
80,1821523,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6386.414006,4.940920318,227690.375,643640.3915,1820619,3,732,366.0,400.2224382,649,83,1821477,364295.4,814109.7106,1820619,3,0,0,0,0,72,132,1.646973439,3.293946879,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3570155,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.722397207,1.120399534,1190051.667,2060469.582,3569277,338,3570155,1190051.667,2060469.582,3569277,338,0,0.0,0.0,0,0,0,0,0,0,80,0,1.120399534,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7805823,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.843284686,0.640547448,1951455.75,3899573.87,7800816,3,7805823,1951455.75,3899573.87,7800816,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.640547448,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5007.0,0.0,5007,5007,7800816.0,0.0,7800816,7800816,DDoS
80,1040447,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,11175.00459,8.650128262,130055.875,365751.7204,1035236,33,4888,2444.0,3387.041482,4839,49,1040390,208078.0,462399.9907,1035236,45,0,0,0,0,72,132,2.883376087,5.766752175,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1495072,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,7780.896171,5.350912866,213581.7143,564607.0309,1493990,4,823,411.5,562.149891,809,14,1494946,373736.5,746835.7449,1493990,4,0,0,0,0,72,112,2.006592325,3.344320541,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,81776686,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,142.6201106,0.171197938,6290514.308,21300000.0,77200000,2,80700000,11500000.0,29000000.0,77200000,3,1077852,215570.4,481520.9348,1076941,2,0,0,0,0,172,132,0.097827393,0.073370545,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,3515691.0,0.0,3515691,3515691,77200000.0,0.0,77200000,77200000,DDoS
80,29476,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,394456.507,305.3331524,3684.5,7170.081231,19888,3,19998,9999.0,14136.47877,19995,3,29369,5873.8,8685.103148,20033,13,0,0,0,0,72,132,101.7777175,203.5554349,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,83788204,9,6,62,11607,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,139.2678139,0.179022813,5984871.714,21200000.0,79700000,0,82100000,10300000.0,28100000.0,79700000,0,1651193,330238.6,737950.8002,1650325,2,0,0,0,0,192,132,0.107413688,0.071609125,0,5840,729.6875,1754.344767,3077725.563,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,2441959.0,0.0,2441959,2441959,79700000.0,0.0,79700000,79700000,DDoS
80,505228,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,23025.24801,17.81373954,63153.5,178160.5972,504078,3,988,494.0,444.0630586,808,180,505214,101042.8,225303.9861,504078,3,0,0,0,0,72,132,5.93791318,11.87582636,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6400053,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.749968946,0.624994824,2133351.0,3694625.454,6399537,200,6400053,2133351.0,3694625.454,6399537,200,0,0.0,0.0,0,0,0,0,0,0,80,0,0.624994824,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,516.0,0.0,516,516,6399537.0,0.0,6399537,6399537,DDoS
80,560768,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,20734.06471,12.48288062,93461.33333,212974.749,527366,2,33010,16505.0,23338.76642,33008,2,560720,186906.6667,295309.4295,527366,147,0,0,0,0,72,92,5.34980598,7.13307464,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10617612,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.260395275,0.376732546,3539204.0,6127625.126,10600000,835,10600000,3539204.0,6127625.126,10600000,835,0,0.0,0.0,0,0,0,0,0,0,80,0,0.376732546,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2836.0,0.0,2836,2836,10600000.0,0.0,10600000,10600000,DDoS
80,860942,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13511.94389,9.292147439,122991.7143,325059.8267,860158,1,581,290.5,409.4148263,580,1,860878,215219.5,429959.0702,860158,4,0,0,0,0,72,112,3.484555289,5.807592149,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,16701,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,696185.8571,538.8898868,2087.625,5217.794031,14975,6,15023,7511.5,10614.37989,15017,6,16659,3331.8,6737.803292,15364,45,0,0,0,0,72,132,179.6299623,359.2599246,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,81060777,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,143.8056781,0.148037071,7369161.545,21700000.0,72400000,1,81100000,11600000.0,27000000.0,72400000,1,32038,10679.33333,13656.18868,26206,532,0,0,0,0,172,92,0.098691381,0.04934569,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,2002.0,0.0,2002,2002,40500000.0,45100000.0,72400000,8589766,DDoS
80,168784,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,68886.86131,47.39785762,24112.0,59468.87303,158748,50,9602,4801.0,6544.980367,9429,173,168734,42183.5,77836.29278,158748,190,0,0,0,0,72,112,17.77419661,29.62366101,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3082953,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.730930053,1.621821676,770738.25,1540805.906,3081947,1,3082953,770738.25,1540805.906,3081947,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.621821676,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,91406,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,127267.3566,76.58140603,15234.33333,36874.93296,90503,11,778,389.0,520.430591,757,21,91359,30453.0,52006.49732,90503,11,0,0,0,0,72,92,32.82060259,43.76080345,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10476761,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.290784337,0.381797389,3492253.667,6047040.857,10500000,983,10500000,3492253.667,6047040.857,10500000,983,0,0.0,0.0,0,0,0,0,0,0,80,0,0.381797389,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1986.0,0.0,1986,1986,10500000.0,0.0,10500000,10500000,DDoS
80,679164,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,17119.57642,14.72398419,75462.66667,221146.6036,665072,16,13558,6779.0,9398.863336,13425,133,679051,113175.1667,270426.3914,665072,16,0,0,0,0,72,152,4.417195258,10.30678893,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3646929,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.580879419,1.096813237,1215643.0,2104689.473,3645929,3,3646929,1215643.0,2104689.473,3645929,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.096813237,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1828083,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,6360.214498,3.829147801,304680.5,742913.1112,1821137,66,6720,3360.0,4371.334121,6451,269,1828005,609335.0,1049456.423,1821137,160,0,0,0,0,72,92,1.641063343,2.188084458,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,80736281,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,144.4579792,0.161018068,6728023.417,23300000.0,80700000,4,80700000,11500000.0,30500000.0,80700000,67,16510,4127.5,7535.594845,15416,4,0,0,0,0,172,112,0.099088042,0.061930026,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,58520.0,0.0,58520,58520,80700000.0,0.0,80700000,80700000,DDoS
80,31531,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,368748.216,253.7185627,4504.428571,10777.10694,28930,60,29988,14994.0,19793.33302,28990,998,31471,7867.75,14766.26584,30013,194,0,0,0,0,72,112,95.14446101,158.5741017,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10228784,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.932899942,0.488816657,2557196.0,5112390.732,10200000,1,10200000,2557196.0,5112390.732,10200000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.488816657,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3002.0,0.0,3002,3002,10200000.0,0.0,10200000,10200000,DDoS
80,136542,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,85197.22869,65.91378477,17067.75,47921.08014,135665,3,743,371.5,521.1376977,740,3,136489,27297.8,60579.94698,135665,3,0,0,0,0,72,132,21.97126159,43.94252318,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1355163,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,8579.779702,5.903348896,193594.7143,508980.6583,1347843,92,6668,3334.0,4302.037657,6376,292,1355050,338762.5,672727.0329,1347843,191,0,0,0,0,72,112,2.213755836,3.68959306,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8125779,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.953562975,0.492260496,2708593.0,4690595.395,8124826,4,8125779,2708593.0,4690595.395,8124826,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.492260496,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,953.0,0.0,953,953,8124826.0,0.0,8124826,8124826,DDoS
80,1296163,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,8970.322405,5.400555331,216027.1667,513716.649,1264365,53,31540,15770.0,20428.31491,30215,1325,1296110,432036.6667,720988.1463,1264365,186,0,0,0,0,72,92,2.314523713,3.086031618,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,614991,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,18905.96773,16.26040056,68332.33333,191922.3433,579231,14,35227,17613.5,23999.91126,34584,643,614877,102479.5,233979.5264,579231,14,0,0,0,0,72,152,4.878120168,11.38228039,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8067925,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.974742576,0.495790429,2689308.333,4658016.939,8067923,1,8067925,2689308.333,4658016.939,8067923,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.495790429,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,8067923.0,0.0,8067923,8067923,DDoS
80,1744843,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6667.07549,4.584939734,249263.2857,659050.4061,1743849,3,770,385.0,540.2295808,767,3,1744826,436206.5,871761.7381,1743849,4,0,0,0,0,72,112,1.7193524,2.865587334,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,24088321,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,0.996333451,0.166055575,8029440.333,13900000.0,24100000,13,24100000,8029440.333,13900000.0,24100000,13,0,0.0,0.0,0,0,0,0,0,0,80,0,0.166055575,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,998.0,0.0,998,998,24100000.0,0.0,24100000,24100000,DDoS
80,143366,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,81141.97229,48.8260815,23894.33333,58171.06235,142635,10,534,267.0,363.4528855,524,10,143320,47773.33333,82152.85299,142635,144,0,0,0,0,72,92,20.9254635,27.900618,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1188166,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,9785.669679,6.733065918,169738.0,440638.2241,1168901,10,18968,9484.0,12025.05792,17987,981,1188028,297007.0,581329.5994,1168901,10,0,0,0,0,72,112,2.524899719,4.208166199,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,793710,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,14656.48663,8.819342077,132285.0,323406.2525,792435,45,1010,505.0,493.5605333,854,156,793665,264555.0,457157.7067,792435,170,0,0,0,0,72,92,3.779718033,5.039624044,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,64951,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,179011.8705,107.7735524,10825.16667,20859.84766,52509,66,12001,6000.5,7135.414529,11046,955,64885,21628.33333,27408.898,52509,185,0,0,0,0,72,92,46.1886653,61.58488707,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,73892759,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,157.7556469,0.189463761,5684058.385,18700000.0,67800000,1,73700000,10500000.0,25400000.0,67800000,1,182686,36537.2,64485.79352,148956,16,0,0,0,0,172,132,0.108265006,0.081198755,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,2023.0,0.0,2023,2023,36900000.0,43800000.0,67800000,5863848,DDoS
80,1863313,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6239.960758,4.830106375,232914.125,656454.6062,1857551,15,5458,2729.0,3306.431309,5067,391,1863200,372640.0,830093.6701,1857551,15,0,0,0,0,72,132,1.610035458,3.220070917,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11108691,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.160470572,0.360078429,3702897.0,6412752.723,11100000,4,11100000,3702897.0,6412752.723,11100000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.360078429,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,985.0,0.0,985,985,11100000.0,0.0,11100000,11100000,DDoS
80,10164937,8,5,56,11601,20,0,7.0,5.656854249,4380,0,2320.2,2207.341206,1146.785268,1.278906106,847078.0833,2369058.955,8185598,3,8342391,1191770.143,3084487.301,8185598,3,1826123,456530.75,910510.3517,1822294,45,0,0,0,0,172,112,0.787019142,0.491886964,0,4380,833.0714286,1679.986285,2822353.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,153153.0,0.0,153153,153153,8185598.0,0.0,8185598,8185598,DDoS
80,6187824,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.848230977,0.808038496,1546956.0,3093160.667,6186697,326,6187824,1546956.0,3093160.667,6186697,326,0,0.0,0.0,0,0,0,0,0,0,100,0,0.808038496,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1127.0,0.0,1127,1127,6186697.0,0.0,6186697,6186697,DDoS
80,396663,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,29312.03566,17.64722195,66110.5,152023.6569,376006,48,20072,10036.0,14118.09399,20019,53,396615,132205.0,211380.0346,376006,189,0,0,0,0,72,92,7.563095121,10.08412683,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,62055,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,483.4421078,80.57368463,15513.75,27738.59078,57043,3,62055,15513.75,27738.59078,57043,3,0,0.0,0.0,0,0,0,0,0,0,100,0,80.57368463,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,9774807,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.455291445,0.409215241,3258269.0,5641977.139,9773063,251,9774807,3258269.0,5641977.139,9773063,251,0,0.0,0.0,0,0,0,0,0,0,80,0,0.409215241,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1744.0,0.0,1744,1744,9773063.0,0.0,9773063,9773063,DDoS
80,103694,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,112185.8545,86.79383571,12961.75,36326.93348,102865,3,683,341.5,478.7112909,680,3,103611,20722.2,45919.98804,102865,3,0,0,0,0,72,132,28.93127857,57.86255714,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3985942,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.526451715,1.254408619,996485.5,1992303.722,3984941,1,3985942,996485.5,1992303.722,3984941,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.254408619,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,84893547,8,4,56,11601,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,137.3131458,0.1413535,7717595.182,24900000.0,82800000,1,84900000,12100000.0,31200000.0,82800000,1,54858,18286.0,16299.93187,31811,188,0,0,0,0,172,92,0.094235667,0.047117833,0,10135,897.1538462,2804.564846,7865583.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,2052974.0,0.0,2052974,2052974,82800000.0,0.0,82800000,82800000,DDoS
80,722054,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,16110.98339,11.07950375,103150.5714,272445.2218,720998,5,821,410.5,511.2382028,772,49,722007,180501.75,360331.0209,720998,5,0,0,0,0,72,112,4.154813906,6.924689843,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6995748,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.430655307,0.571775884,2331916.0,4038211.531,6994841,2,6995748,2331916.0,4038211.531,6994841,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.571775884,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,907.0,0.0,907,907,6994841.0,0.0,6994841,6994841,DDoS
